'C1000148617',65
'C32640811',82
'C326482046',89
'C326815335',86
'C327430270',73
'C328208842',93
'C330615170',16
'C331622323',82
'C332190038',13
'C332229910',87
'C332239974',80
'C33256704',92
'C332611573',84
'C332628188',50
'C332727422',75
'C333185464',92
'C333484923',90
'C333991833',95
'C334073161',87
'C33469777',88
'C334817037',94
'C334841918',78
'C335592096',61
'C336519851',93
'C337109624',83
'C337165520',87
'C337291476',84
'C338406777',89
'C338456981',80
'C339075311',58
'C339181872',86
'C339926892',11
'C339931011',77
'C34104097',79
'C34111179',39
'C341292164',69
'C341886098',92
'C342292849',4
'C342410301',58
'C343512101',88
'C343535530',36
'C343982358',64
'C344209010',79
'C344248234',80
'C344259725',80
'C34441666',69
'C345640256',81
'C345742557',106
'C345996643',16
'C346030769',57
'C346428597',77
'C346693029',83
'C34676686',70
'C347453747',97
'C347987512',90
'C34948851',44
'C350034124',24
'C350348759',80
'C350553475',77
'C350626061',42
'C351144071',65
'C351252839',81
'C351880818',76
'C352261908',80
'C352968107',76
'C353418507',57
'C353502635',90
'C353985741',81
'C354098761',79
'C354729496',49
'C354971512',83
'C356750222',102
'C356873706',84
'C357634845',73
'C35785606',99
'C358037591',88
'C358247377',59
'C359221218',68
'C359363895',89
'C359628860',89
'C359668643',83
'C359698649',88
'C360019679',93
'C360122873',64
'C362654279',93
'C362857866',85
'C363006417',50
'C363029037',86
'C363287468',78
'C364273844',73
'C364635096',83
'C365096731',66
'C365152877',87
'C36546691',83
'C366069783',68
'C366397964',46
'C366601563',83
'C367052603',27
'C367433559',96
'C368299362',80
'C369046885',86
'C369115109',73
'C369405043',93
'C369566106',45
'C369805136',80
'C370861553',84
'C371396143',81
'C371517012',15
'C371570992',98
'C371812005',82
'C371877246',58
'C373567366',79
'C373733261',77
'C374053775',70
'C374616385',38
'C375144053',48
'C375459759',49
'C376073938',60
'C37682628',76
'C377075708',86
'C377517197',81
'C378899672',76
'C379301962',65
'C380082625',51
'C380412694',98
'C380564257',73
'C380911997',87
'C381007057',54
'C381250974',99
'C381446674',81
'C381528901',85
'C382004679',56
'C38227648',76
'C382331420',62
'C38251321',71
'C382789952',82
'C383264569',89
'C383368009',77
'C383709704',60
'C384136428',57
'C384665757',95
'C385721880',78
'C386205251',89
'C386332652',83
'C387520458',90
'C388262831',73
'C389212629',10
'C389281305',85
'C389387421',82
'C390271010',19
'C39112485',82
'C391642320',79
'C393216567',74
'C393339341',85
'C394469483',75
'C394488921',24
'C394979408',79
'C395414939',4
'C395508103',92
'C395508885',80
'C39607150',76
'C396716441',97
'C396866523',65
'C3977999',81
'C39858251',80
'C398651508',83
'C39890933',96
'C399061526',22
'C399389739',86
'C399777042',70
'C399875163',75
'C400803731',86
'C401828466',82
'C402571153',27
'C402758720',67
'C402994775',77
'C403631555',90
'C403994735',20
'C404075543',60
'C404247926',97
'C404536294',83
'C405168301',27
'C405614551',34
'C407219337',90
'C407368472',89
'C407936671',84
'C408598280',44
'C408690006',99
'C409317605',25
'C409331076',82
'C409740988',93
'C411345215',89
'C411390898',22
'C411880353',96
'C412473162',50
'C413065793',39
'C413242191',94
'C413455659',61
'C413843100',92
'C41461366',85
'C416536713',84
'C416655198',84
'C417225282',63
'C417267123',66
'C417650106',60
'C417912401',82
'C418638324',76
'C419087520',85
'C419754917',65
'C420340345',84
'C420348872',95
'C421432072',36
'C422003518',19
'C422403315',18
'C423250256',59
'C423379854',85
'C423454023',84
'C423891632',96
'C424790668',75
'C425397379',32
'C426128777',96
'C426715237',47
'C42779194',81
'C427983732',82
'C428024823',73
'C428728055',18
'C429242189',87
'C430016376',46
'C430171917',90
'C430579454',49
'C430880678',100
'C43130617',88
'C431496464',45
'C432013067',84
'C432449092',89
'C433139335',89
'C433355159',85
'C433481742',75
'C435572486',34
'C435637901',83
'C43587827',74
'C436675602',87
'C436675850',77
'C437189630',84
'C437836513',75
'C438204842',34
'C438541016',80
'C438957460',88
'C439601438',86
'C439977323',66
'C440111595',83
'C440694138',35
'C441400844',32
'C44151986',70
'C44197733',79
'C441989517',60
'C442137737',75
'C442850319',45
'C443009341',13
'C444370508',87
'C445134555',33
'C445178285',46
'C445432762',83
'C446179646',90
'C446298173',80
'C447056233',68
'C447271561',82
'C447373253',78
'C447509116',89
'C447736219',58
'C448362974',85
'C44857022',105
'C448612141',96
'C449179311',29
'C449262890',51
'C450299456',19
'C450548035',88
'C450584964',72
'C450845582',73
'C450949430',48
'C451189693',77
'C451582208',95
'C454239699',79
'C454240137',38
'C455036670',74
'C456338836',55
'C457497998',83
'C458379262',93
'C459123820',105
'C459595150',63
'C460167545',86
'C460218551',98
'C46027917',75
'C461156176',97
'C461219673',14
'C461669469',102
'C46234453',108
'C463539622',60
'C463841109',61
'C464042268',98
'C465037281',69
'C465897830',44
'C466569235',70
'C466769207',85
'C467035555',73
'C469059843',87
'C469767739',52
'C469822988',56
'C470079617',86
'C471003383',75
'C471166875',70
'C47208933',55
'C472989518',78
'C473451132',28
'C47376492',91
'C47462628',69
'C474847450',10
'C474891377',81
'C474894075',79
'C475340225',95
'C475624028',46
'C475831512',63
'C475928775',84
'C476313806',87
'C476466255',86
'C476477241',85
'C47652503',83
'C477542874',102
'C477595630',92
'C477892356',47
'C47809392',85
'C478503155',54
'C478715873',100
'C478820701',94
'C479535332',80
'C480118707',69
'C480669012',64
'C480951921',83
'C480961011',73
'C480975116',90
'C481108455',83
'C481253497',89
'C481773197',96
'C48179336',35
'C483009385',90
'C483485800',98
'C483912131',41
'C484067548',19
'C484268062',97
'C484986935',74
'C485578112',78
'C486343841',100
'C486662508',36
'C486996910',82
'C487243829',89
'C487569403',74
'C488606576',92
'C489185823',88
'C489708690',92
'C490092965',85
'C490238464',94
'C490558731',86
'C492776916',74
'C494777408',85
'C495124555',66
'C495473039',48
'C495652708',86
'C496697462',3
'C497088099',79
'C497246334',79
'C497553923',75
'C49864446',36
'C499129070',58
'C49915499',92
'C499760818',38
'C50049566',73
'C500712433',24
'C500992269',87
'C502238060',9
'C503124737',73
'C503433561',82
'C506003529',85
'C506520283',91
'C506565122',48
'C507179979',85
'C507185945',67
'C507831273',86
'C5079947',86
'C508633218',77
'C509362814',86
'C509546455',83
'C509860014',87
'C510046708',64
'C510795907',5
'C510934446',82
'C511635087',7
'C512338137',95
'C512783217',57
'C512928735',54
'C513710252',68
'C514238360',35
'C51444479',86
'C514864285',73
'C515668508',105
'C515794745',58
'C516824110',11
'C517412999',85
'C518028573',89
'C5191822',12
'C519449235',84
'C521087514',64
'C521129957',38
'C521213907',57
'C521436442',86
'C521595859',20
'C52277164',11
'C522845009',45
'C52299933',77
'C524035200',49
'C524644424',89
'C524663308',85
'C525158878',84
'C525850964',54
'C526384621',92
'C526635102',84
'C528277773',71
'C528877098',77
'C528985379',68
'C529033504',40
'C529135239',39
'C529768403',84
'C529952024',75
'C530444699',87
'C530747890',82
'C531109799',50
'C531360588',89
'C531724764',91
'C532118459',84
'C532292379',87
'C533940472',63
'C534961358',107
'C53497422',86
'C535324444',65
'C536412201',39
'C537330939',27
'C537423962',70
'C5377162',82
'C53785803',78
'C538394574',59
'C539791425',92
'C540538956',9
'C543938207',81
'C544997662',85
'C545102882',78
'C545248492',76
'C54550671',31
'C545527660',69
'C545840720',81
'C546000387',74
'C546328029',74
'C546386486',78
'C546697817',20
'C546927133',84
'C546957379',76
'C54706398',81
'C547610089',8
'C548185127',54
'C548427290',54
'C54876469',94
'C550190826',89
'C551080865',88
'C55178455',71
'C553121592',31
'C553434543',87
'C554819698',95
'C555482626',93
'C559852072',44
'C559952121',99
'C560376591',88
'C560478089',47
'C56197730',84
'C563092648',89
'C563130428',92
'C563214866',64
'C564451627',83
'C564473555',90
'C564489242',76
'C564600361',86
'C566232847',90
'C566582492',74
'C566598245',99
'C566628469',91
'C56690195',86
'C566987196',78
'C567616900',82
'C567897093',87
'C56852547',40
'C56859969',60
'C570277915',47
'C570913468',99
'C571254990',31
'C57136184',89
'C571527976',65
'C571876967',58
'C572671067',79
'C572709519',61
'C572958608',90
'C573104116',76
'C573965612',79
'C574062699',77
'C574289698',103
'C574852748',62
'C5748649',51
'C575345520',45
'C576358551',31
'C576436654',81
'C576453501',88
'C576545848',89
'C576597517',73
'C577335130',90
'C578309168',21
'C578700012',65
'C579037870',38
'C579648989',89
'C581581060',65
'C581878341',82
'C582022575',83
'C582173326',87
'C582479974',85
'C582688427',103
'C583110837',72
'C58324694',86
'C58432631',96
'C585290792',77
'C585299069',81
'C585317135',84
'C586110529',30
'C586511331',61
'C58668191',56
'C586830923',78
'C587016440',94
'C587216359',75
'C587299231',91
'C588719767',88
'C588841669',81
'C588937224',84
'C589097761',53
'C590614528',91
'C59149030',78
'C591563666',37
'C59263760',53
'C592679392',84
'C592765908',35
'C592766342',67
'C594146637',37
'C59433821',94
'C594793398',40
'C595076943',34
'C595459074',61
'C597122637',41
'C59713083',87
'C597262762',88
'C597641228',53
'C597908249',89
'C598089944',93
'C598452144',72
'C59912595',99
'C599293124',84
'C599638364',68
'C599675908',67
'C599960999',76
'C60026962',9
'C601235628',99
'C601255458',5
'C602096181',92
'C602373594',77
'C602498884',47
'C602544155',81
'C603081336',85
'C60324613',14
'C60351691',89
'C603564532',83
'C604267980',69
'C604378279',11
'C605522883',91
'C605859862',92
'C605904636',76
'C606355103',82
'C606518659',43
'C606861698',77
'C607062277',40
'C607479057',87
'C607521473',83
'C607532274',89
'C607766298',60
'C608244416',87
'C608407663',94
'C608547225',86
'C609359335',40
'C609452246',84
'C6094907',89
'C610735261',77
'C611182051',32
'C61142824',73
'C611520731',10
'C612005121',89
'C612045723',81
'C612230385',58
'C612357573',79
'C612581943',24
'C614111561',60
'C615155713',88
'C615281750',83
'C615816786',78
'C616472041',86
'C616528518',63
'C616715154',39
'C617179674',84
'C617323407',72
'C617723960',29
'C619451848',52
'C619464090',44
'C620327304',85
'C620542168',91
'C620551378',86
'C621230638',85
'C62153477',81
'C623466885',57
'C623601481',42
'C624012210',55
'C625569664',48
'C626305923',52
'C626467543',72
'C626836922',84
'C627811000',80
'C628112283',86
'C628232611',87
'C629170053',9
'C629808856',54
'C629942205',28
'C630302845',43
'C630392370',74
'C630871084',91
'C631654729',89
'C632176173',71
'C632538178',42
'C632643861',49
'C634714812',90
'C635222317',84
'C635603510',78
'C636259913',98
'C637279747',11
'C637831009',89
'C638119430',69
'C638163213',89
'C638223659',81
'C638838388',82
'C638917294',70
'C639532055',95
'C639558755',92
'C639699427',42
'C642158646',48
'C642324097',45
'C642583859',45
'C64314422',5
'C6433096',64
'C643323409',105
'C644344959',77
'C644541754',10
'C644590864',95
'C644663928',72
'C645521146',31
'C645539039',41
'C64700533',70
'C647089636',93
'C647327489',81
'C647931416',8
'C648063518',78
'C648467088',70
'C649077628',66
'C650108285',86
'C650117238',3
'C651594350',56
'C652001804',97
'C652253057',87
'C652364872',51
'C653084813',50
'C653252303',87
'C653835530',81
'C65424442',24
'C655150548',81
'C655625028',76
'C655866157',67
'C656031620',83
'C656075868',82
'C656405809',77
'C65683893',82
'C656851338',92
'C656901929',25
'C657290155',92
'C658175205',97
'C658256470',84
'C659009992',90
'C660024200',100
'C660232446',49
'C660475396',74
'C660690290',74
'C661876608',57
'C662015024',76
'C662187574',77
'C662396672',80
'C662836745',74
'C662931726',77
'C662948645',98
'C663226052',88
'C664109131',34
'C665247956',23
'C665566426',81
'C667215072',77
'C668289079',93
'C668875156',88
'C669906110',80
'C671392477',73
'C671449181',10
'C671524709',95
'C672742304',98
'C672794326',77
'C673048498',79
'C673469784',92
'C673994225',73
'C67418210',83
'C676156739',75
'C676229147',81
'C677202538',69
'C677561666',87
'C677660361',86
'C678324895',11
'C678683295',83
'C678697032',86
'C679458582',85
'C680687990',41
'C682298914',78
'C682529129',80
'C682814633',91
'C684153556',94
'C684162308',34
'C686064678',85
'C686669439',94
'C688041542',60
'C688652575',27
'C68881864',73
'C689850593',88
'C691839786',40
'C691894544',12
'C692102449',82
'C692285338',58
'C693174391',84
'C69317479',102
'C693907036',56
'C694265356',89
'C694574500',79
'C69477057',88
'C695108722',100
'C695481887',80
'C696052681',97
'C696720817',45
'C696806398',80
'C697242067',95
'C698318224',86
'C698358493',85
'C699081415',27
'C700553509',39
'C700940580',96
'C701909142',72
'C702798720',73
'C703281362',94
'C703418892',81
'C704456922',42
'C706599076',12
'C706685788',92
'C706757729',77
'C706956926',14
'C707234445',86
'C707326919',89
'C707360147',60
'C707755349',87
'C707769587',50
'C707845856',85
'C708968659',78
'C709211172',89
'C70991061',68
'C710270523',6
'C71120756',81
'C711451919',50
'C711859898',95
'C712367267',87
'C712473227',98
'C713872230',83
'C714086473',69
'C715527139',6
'C717345438',79
'C71746980',37
'C71763178',74
'C717773873',65
'C718589253',38
'C718801730',90
'C718962269',78
'C719205737',77
'C719332132',89
'C71938921',87
'C719449879',49
'C719598710',42
'C7197142',81
'C720418898',82
'C721654925',72
'C722399783',93
'C722447556',71
'C722887134',81
'C722922832',16
'C723171448',94
'C723217997',79
'C723509264',45
'C72353846',92
'C723652619',11
'C724380392',85
'C72452640',78
'C725094717',60
'C725307945',86
'C725705195',85
'C727502065',18
'C727658706',65
'C728039227',80
'C728432657',76
'C728864298',78
'C729168812',85
'C729632719',16
'C730142143',59
'C730733765',4
'C731767226',91
'C732095806',100
'C732771224',72
'C734397713',82
'C734817849',73
'C735039923',101
'C735563623',94
'C736721523',61
'C73726310',71
'C73760959',63
'C737765767',80
'C738091100',5
'C73919470',79
'C739589782',77
'C739658140',70
'C739732151',68
'C741680636',88
'C741739992',72
'C742393642',69
'C742560751',91
'C742784538',79
'C743791359',78
'C743934970',78
'C744066701',59
'C744126786',53
'C744245203',92
'C74457300',104
'C744859144',86
'C745099746',80
'C746599731',76
'C746604092',80
'C746711867',8
'C746862122',61
'C747175090',82
'C747353905',77
'C747590731',89
'C748216113',86
'C748358246',89
'C74848504',84
'C749077907',71
'C74966273',50
'C750572020',93
'C750714109',18
'C751491447',41
'C751786199',76
'C751887992',10
'C75208519',93
'C752270622',81
'C752356138',76
'C752612398',45
'C75274383',82
'C75278863',90
'C753013685',89
'C755000520',86
'C755108533',89
'C755615643',74
'C756645719',82
'C757234945',49
'C757503768',71
'C757950779',79
'C758426828',39
'C758849918',71
'C759167881',94
'C759236361',69
'C759264122',78
'C759915530',76
'C759940472',87
'C760223382',85
'C760368405',56
'C76052944',91
'C761166755',85
'C761606185',28
'C762614808',82
'C762865358',48
'C763005836',84
'C76313164',104
'C763253161',81
'C763681944',88
'C764048448',83
'C764092576',89
'C764316727',41
'C764950264',28
'C765155274',96
'C766302474',16
'C766494418',95
'C767740583',58
'C76780537',83
'C769422228',86
'C76969430',80
'C769941724',26
'C77017704',80
'C770308839',66
'C771207119',88
'C771874671',76
'C772895850',68
'C773517519',65
'C77415586',101
'C774836418',100
'C775101977',70
'C775363285',93
'C775533998',94
'C775739646',87
'C776775180',89
'C777438443',57
'C777863522',85
'C777971561',82
'C778028540',91
'C778323844',96
'C779868884',97
'C779872024',79
'C781096653',85
'C781322360',88
'C782199851',89
'C78230690',83
'C783189419',11
'C783259685',71
'C784005201',94
'C784046647',14
'C784613823',79
'C784763814',61
'C785603838',83
'C786249459',84
'C78631448',25
'C787259637',73
'C788057671',14
'C788955662',52
'C78938440',83
'C789852022',78
'C790395954',74
'C790593937',66
'C790600178',29
'C791033780',88
'C791154308',61
'C792341594',92
'C792765429',54
'C792820521',3
'C793132240',58
'C793890087',82
'C795132749',84
'C79727066',9
'C797980818',93
'C798268011',93
'C798657650',76
'C798889135',82
'C799349963',76
'C800272493',95
'C800379810',84
'C800967034',82
'C801383032',80
'C801797246',83
'C802146030',82
'C802590979',76
'C803065678',83
'C803365419',82
'C804094956',69
'C805014659',81
'C805469502',75
'C805483863',60
'C806399525',113
'C806943770',20
'C808326652',81
'C808977147',80
'C809005315',35
'C809339851',53
'C809674942',88
'C809708190',85
'C810002129',31
'C810134226',80
'C810336569',11
'C810569063',90
'C811312110',81
'C811638781',54
'C812882942',87
'C813128680',81
'C813347783',30
'C813472343',86
'C813786166',54
'C814079066',86
'C814878326',93
'C815064001',86
'C815186263',83
'C81568098',94
'C816519533',91
'C817389751',88
'C817774765',85
'C819131219',93
'C819388154',72
'C819690995',90
'C819978438',89
'C82010125',27
'C820456300',93
'C82079505',96
'C821630606',84
'C822689044',99
'C822948524',41
'C823141445',86
'C823286801',75
'C823379702',87
'C823678601',89
'C823680818',32
'C823847346',41
'C823891015',85
'C824256643',48
'C824676284',81
'C824784700',94
'C825610448',16
'C825622087',50
'C825739161',85
'C825744832',81
'C825969892',80
'C826715503',83
'C826734487',12
'C827350474',53
'C827822455',86
'C828968085',71
'C830053540',78
'C830078297',95
'C830856919',81
'C83086349',82
'C831378949',57
'C831905583',50
'C83204562',87
'C832611882',79
'C833126375',49
'C834739424',86
'C834963773',89
'C835284421',47
'C835291219',9
'C835705223',92
'C83613815',67
'C836424975',83
'C83651461',81
'C836959718',69
'C837031785',90
'C837113913',93
'C839245179',13
'C839839520',87
'C840054516',40
'C840928568',74
'C841616397',89
'C841747618',61
'C841817769',65
'C841956493',94
'C842799656',88
'C842993265',89
'C843083567',75
'C843090653',83
'C843458267',18
'C844005460',38
'C844772824',12
'C845102514',88
'C846596637',44
'C846609537',82
'C846682077',74
'C846889180',52
'C848293063',85
'C848308923',72
'C848738212',67
'C849065220',5
'C849342403',72
'C85075290',79
'C851156881',97
'C851417480',89
'C85142763',56
'C851731350',92
'C851871528',77
'C85192293',33
'C852586467',59
'C85388733',61
'C854479209',95
'C855082400',87
'C855112247',94
'C855942730',100
'C855978131',77
'C856303631',74
'C856318696',73
'C856674856',82
'C85676975',86
'C857032107',81
'C858011639',91
'C858160484',48
'C859276623',85
'C85945497',88
'C859628493',87
'C859741683',75
'C860156566',93
'C861002792',81
'C861479162',80
'C861856179',68
'C86186949',84
'C861930901',90
'C862267590',90
'C862633345',97
'C862785719',80
'C864134074',67
'C864252220',63
'C864602023',83
'C864655240',97
'C86466018',54
'C864725258',81
'C866263389',92
'C867847701',68
'C868061193',98
'C868096672',81
'C868607067',7
'C868933598',103
'C869394149',47
'C869565327',80
'C869807132',43
'C869954068',74
'C870367228',79
'C870503362',85
'C871505790',94
'C871962456',49
'C872043603',32
'C872112161',74
'C873821675',89
'C874212917',78
'C87462443',93
'C874655320',94
'C874725016',86
'C875898611',89
'C875900250',29
'C876777476',85
'C876944738',87
'C87697988',78
'C877486986',71
'C877773949',41
'C878904462',81
'C879260717',27
'C879614402',79
'C879949041',83
'C880299982',74
'C880450043',39
'C880625364',107
'C881073190',73
'C881776576',51
'C882083718',74
'C88292631',88
'C883419967',88
'C883803148',93
'C88392294',84
'C885081673',81
'C885208928',97
'C885237696',27
'C885283469',91
'C885555910',90
'C886146370',95
'C886658445',82
'C886993530',86
'C891364505',78
'C892313955',79
'C892377311',91
'C892586401',51
'C892943299',79
'C893276958',86
'C893284971',102
'C893911190',89
'C894204131',13
'C894687005',87
'C895105444',31
'C895429374',63
'C895561340',3
'C896561469',85
'C896659218',46
'C896887653',91
'C896894357',81
'C897057254',87
'C897612698',35
'C897883896',88
'C898690183',75
'C899204870',98
'C899638721',60
'C899813705',77
'C899895612',73
'C900235765',85
'C900337975',61
'C900612785',81
'C90085212',76
'C901025251',81
'C901400531',84
'C90150703',76
'C901739086',76
'C902837455',97
'C903333805',9
'C903741897',14
'C904725981',10
'C905744010',82
'C906611945',90
'C907665937',77
'C907777350',91
'C907877340',21
'C908162687',80
'C908342050',76
'C908646797',63
'C908718101',73
'C909053762',21
'C909525375',82
'C909582983',10
'C910454738',45
'C910969605',92
'C911078435',75
'C911139709',92
'C911364935',84
'C911582672',87
'C911735174',89
'C912222039',16
'C912671040',69
'C913662681',91
'C913841043',29
'C913863966',84
'C914000857',91
'C914243510',92
'C914250073',59
'C914285365',83
'C914488986',73
'C915430510',80
'C915739806',23
'C916497516',90
'C916694479',61
'C9169170',87
'C917831365',88
'C918296398',93
'C918659260',77
'C918933783',62
'C91915601',90
'C919751066',85
'C920335350',59
'C922544599',45
'C92282564',88
'C923543549',61
'C923875417',76
'C923919564',85
'C92426600',46
'C924804429',98
'C926583171',79
'C926672832',67
'C927282395',84
'C927696302',96
'C927766810',101
'C927830595',74
'C928090253',19
'C928479694',93
'C928481238',56
'C929298953',31
'C929919235',47
'C931370744',68
'C93241312',81
'C932908444',38
'C935791733',80
'C936435497',88
'C936786093',95
'C936853935',97
'C937166633',53
'C938819633',96
'C938915039',94
'C939437404',46
'C939735585',88
'C940143351',75
'C940412764',43
'C941334726',95
'C941369654',31
'C942160317',78
'C943088790',55
'C944367934',80
'C944634193',92
'C944695695',75
'C944711585',42
'C946935568',30
'C947010068',81
'C947156375',77
'C947315968',34
'C948004275',103
'C949023995',85
'C949116847',85
'C949319027',82
'C950325755',86
'C95082443',50
'C951578955',77
'C951660772',81
'C951689990',84
'C951702775',91
'C952397244',65
'C95356',57
'C954150626',93
'C954359387',51
'C954636025',80
'C955592184',88
'C956414645',77
'C956700475',82
'C956794113',83
'C956898918',93
'C956954767',86
'C95715318',82
'C957324981',91
'C957771834',79
'C958780730',90
'C959023117',80
'C959506480',70
'C961154945',57
'C961515074',88
'C961738915',73
'C962248715',92
'C962830776',83
'C963460752',69
'C96407618',81
'C964123988',26
'C964635168',81
'C964866248',67
'C96508773',97
'C965421722',70
'C965801920',65
'C965952231',83
'C966214713',50
'C966335674',65
'C966602067',86
'C966984015',93
'C967109509',90
'C967677653',66
'C967790734',61
'C967956630',23
'C968150727',75
'C96868586',82
'C968819483',77
'C968861433',73
'C969284083',86
'C969635352',88
'C969824969',51
'C970538683',93
'C970603000',75
'C970704037',80
'C971766834',40
'C971838371',55
'C972314568',46
'C974315171',76
'C975044667',94
'C975211427',85
'C976209265',88
'C976232384',60
'C976805632',11
'C978276840',83
'C978637475',80
'C979437396',86
'C98014803',61
'C980181294',68
'C980475207',85
'C980876590',88
'C98091448',97
'C982406682',83
'C983636862',35
'C983659750',80
'C984099618',92
'C985141335',49
'C985732014',70
'C985780492',62
'C986156699',89
'C986553990',90
'C98687952',72
'C98707741',72
'C987620594',93
'C987677028',75
'C987955759',83
'C989137021',84
'C989137613',13
'C989321907',68
C99017559',92
'C990997956',90
'C991774315',83
'C99215049',80
'C993027768',81
'C993553940',89
'C994449484',13
'C994739890',94
'C995235283',40
'C995746715',50
'C995844287',71
'C99594781',94
'C996326258',62
'C996804095',91
'C997029022',42
'C99729647',75
'C998690782',85
'C998987490',91
'C999393223',66
'C999723254',60
