'M1053599405',348848.18
'M117188757',1382.68
'M1198415165',82450.98
'M1294758098',28283.09
'M1313686961',11428.04
'M1352454843',20697
'M1353266412',15264.48
'M1400236507',44024.01
'M1416436880',9292.34
'M151143676',142420.56
'M1535107174',73552.11
'M1600850729',79059.89
'M1649169323',64780.58
'M17379832',40324.41
'M1741626453',47337.6
'M1748431652',12513.94
'M1788569036',7287.29
'M1823072687',4037346.83
'M1842530320',34537.99
'M1872033263',32171.13
'M1873032707',43716.31
'M1888755466',61228.78
'M1913465890',205946.38
'M1946091778',149699.81
'M2011752106',37982.66
'M2080407379',57886.75
'M209847108',117775.2
'M2122776122',50541.62
'M348875670',7198.08
'M348934600',2774801.75
'M349281107',88389.06
'M3697346',43109.98
'M45060432',26943.91
'M480139044',435820.53
'M495352832',64312.62
'M50039827',51964.41
'M547558035',44421.41
'M677738360',8246.82
'M692898500',49185.06
'M732195782',727729.1
'M78078399',50420.22
'M840466850',92517.05
'M855959430',138094.6
'M857378720',24139.29
'M85975013',490661.09
'M923029380',32910.96
'M933210764',4551.68
'M97925176',15536.41
'M980657600',254574.71
